filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0103a.png,6275751,"{}",1,0,"{""name"":""rect"",""x"":682,""y"":787,""width"":337,""height"":940}","{""name"":""knife""}"
0103b.png,6651424,"{}",1,0,"{""name"":""rect"",""x"":682,""y"":749,""width"":191,""height"":944}","{""name"":""knife""}"
0104a.png,6409272,"{}",3,0,"{""name"":""rect"",""x"":839,""y"":835,""width"":731,""height"":524}","{""name"":""knife""}"
0104a.png,6409272,"{}",3,1,"{""name"":""rect"",""x"":832,""y"":1315,""width"":1071,""height"":682}","{""name"":""knife""}"
0104a.png,6409272,"{}",3,2,"{""name"":""rect"",""x"":858,""y"":341,""width"":495,""height"":495}","{""name"":""scissors""}"
0104b.png,6583747,"{}",3,0,"{""name"":""rect"",""x"":652,""y"":1229,""width"":1525,""height"":772}","{""name"":""knife""}"
0104b.png,6583747,"{}",3,1,"{""name"":""rect"",""x"":697,""y"":749,""width"":929,""height"":697}","{""name"":""knife""}"
0104b.png,6583747,"{}",3,2,"{""name"":""rect"",""x"":753,""y"":285,""width"":607,""height"":532}","{""name"":""scissors""}"
0105a.png,7646908,"{}",3,0,"{""name"":""rect"",""x"":715,""y"":534,""width"":1028,""height"":2320}","{""name"":""knife""}"
0105a.png,7646908,"{}",3,1,"{""name"":""rect"",""x"":1385,""y"":318,""width"":617,""height"":1151}","{""name"":""knife""}"
0105a.png,7646908,"{}",3,2,"{""name"":""rect"",""x"":1883,""y"":322,""width"":384,""height"":679}","{""name"":""scissors""}"
0105b.png,7651312,"{}",3,0,"{""name"":""rect"",""x"":634,""y"":564,""width"":932,""height"":2311}","{""name"":""knife""}"
0105b.png,7651312,"{}",3,1,"{""name"":""rect"",""x"":1258,""y"":447,""width"":634,""height"":1025}","{""name"":""knife""}"
0105b.png,7651312,"{}",3,2,"{""name"":""rect"",""x"":1822,""y"":349,""width"":317,""height"":629}","{""name"":""scissors""}"
0106a.png,6392312,"{}",2,0,"{""name"":""rect"",""x"":682,""y"":206,""width"":884,""height"":835}","{""name"":""scissors""}"
0106a.png,6392312,"{}",2,1,"{""name"":""rect"",""x"":1210,""y"":450,""width"":697,""height"":922}","{""name"":""knife""}"
0106b.png,6847177,"{}",2,0,"{""name"":""rect"",""x"":1203,""y"":435,""width"":783,""height"":884}","{""name"":""knife""}"
0106b.png,6847177,"{}",2,1,"{""name"":""rect"",""x"":708,""y"":225,""width"":858,""height"":674}","{""name"":""scissors""}"
0107a.png,6303783,"{}",2,0,"{""name"":""rect"",""x"":1259,""y"":809,""width"":790,""height"":839}","{""name"":""knife""}"
0107a.png,6303783,"{}",2,1,"{""name"":""rect"",""x"":1517,""y"":405,""width"":480,""height"":1068}","{""name"":""scissors""}"
0107b.png,6565073,"{}",2,0,"{""name"":""rect"",""x"":1293,""y"":753,""width"":888,""height"":858}","{""name"":""knife""}"
0107b.png,6565073,"{}",2,1,"{""name"":""rect"",""x"":1656,""y"":431,""width"":468,""height"":925}","{""name"":""scissors""}"
0108a.png,7734283,"{}",3,0,"{""name"":""rect"",""x"":714,""y"":338,""width"":426,""height"":1641}","{""name"":""knife""}"
0108a.png,7734283,"{}",3,1,"{""name"":""rect"",""x"":1108,""y"":964,""width"":663,""height"":1224}","{""name"":""knife""}"
0108a.png,7734283,"{}",3,2,"{""name"":""rect"",""x"":1636,""y"":538,""width"":468,""height"":1284}","{""name"":""knife""}"
0108b.png,6536251,"{}",3,0,"{""name"":""rect"",""x"":790,""y"":262,""width"":318,""height"":1304}","{""name"":""knife""}"
0108b.png,6536251,"{}",3,1,"{""name"":""rect"",""x"":1113,""y"":719,""width"":648,""height"":959}","{""name"":""knife""}"
0108b.png,6536251,"{}",3,2,"{""name"":""rect"",""x"":1671,""y"":427,""width"":453,""height"":1060}","{""name"":""knife""}"
0109a.png,6357705,"{}",4,0,"{""name"":""rect"",""x"":862,""y"":914,""width"":824,""height"":596}","{""name"":""knife""}"
0109a.png,6357705,"{}",4,1,"{""name"":""rect"",""x"":982,""y"":734,""width"":854,""height"":206}","{""name"":""knife""}"
0109a.png,6357705,"{}",4,2,"{""name"":""rect"",""x"":1810,""y"":858,""width"":247,""height"":948}","{""name"":""knife""}"
0109a.png,6357705,"{}",4,3,"{""name"":""rect"",""x"":1086,""y"":1570,""width"":712,""height"":652}","{""name"":""knife""}"
0109b.png,6701609,"{}",4,0,"{""name"":""rect"",""x"":963,""y"":686,""width"":877,""height"":236}","{""name"":""knife""}"
0109b.png,6701609,"{}",4,1,"{""name"":""rect"",""x"":1866,""y"":731,""width"":172,""height"":985}","{""name"":""knife""}"
0109b.png,6701609,"{}",4,2,"{""name"":""rect"",""x"":910,""y"":914,""width"":764,""height"":569}","{""name"":""knife""}"
0109b.png,6701609,"{}",4,3,"{""name"":""rect"",""x"":1120,""y"":1521,""width"":618,""height"":682}","{""name"":""knife""}"
0110a.png,6393403,"{}",6,0,"{""name"":""rect"",""x"":963,""y"":150,""width"":776,""height"":573}","{""name"":""scissors""}"
0110a.png,6393403,"{}",6,1,"{""name"":""rect"",""x"":1038,""y"":873,""width"":678,""height"":633}","{""name"":""knife""}"
0110a.png,6393403,"{}",6,2,"{""name"":""rect"",""x"":1071,""y"":663,""width"":828,""height"":154}","{""name"":""knife""}"
0110a.png,6393403,"{}",6,3,"{""name"":""rect"",""x"":1933,""y"":779,""width"":221,""height"":880}","{""name"":""knife""}"
0110a.png,6393403,"{}",6,4,"{""name"":""rect"",""x"":1161,""y"":1495,""width"":764,""height"":618}","{""name"":""knife""}"
0110a.png,6393403,"{}",6,5,"{""name"":""rect"",""x"":1765,""y"":1529,""width"":221,""height"":592}","{""name"":""scissors""}"
0110b.png,6754620,"{}",6,0,"{""name"":""rect"",""x"":1210,""y"":1461,""width"":749,""height"":674}","{""name"":""knife""}"
0110b.png,6754620,"{}",6,1,"{""name"":""rect"",""x"":959,""y"":847,""width"":802,""height"":701}","{""name"":""knife""}"
0110b.png,6754620,"{}",6,2,"{""name"":""rect"",""x"":982,""y"":599,""width"":989,""height"":341}","{""name"":""knife""}"
0110b.png,6754620,"{}",6,3,"{""name"":""rect"",""x"":2004,""y"":764,""width"":131,""height"":888}","{""name"":""knife""}"
0110b.png,6754620,"{}",6,4,"{""name"":""rect"",""x"":1806,""y"":1521,""width"":195,""height"":596}","{""name"":""scissors""}"
0110b.png,6754620,"{}",6,5,"{""name"":""rect"",""x"":944,""y"":165,""width"":809,""height"":524}","{""name"":""scissors""}"
0111a.png,6652026,"{}",2,0,"{""name"":""rect"",""x"":1101,""y"":1053,""width"":539,""height"":641}","{""name"":""scissors""}"
0111a.png,6652026,"{}",2,1,"{""name"":""rect"",""x"":1251,""y"":202,""width"":704,""height"":779}","{""name"":""knife""}"
0111b.png,6930066,"{}",2,0,"{""name"":""rect"",""x"":1053,""y"":1038,""width"":618,""height"":667}","{""name"":""scissors""}"
0111b.png,6930066,"{}",2,1,"{""name"":""rect"",""x"":1210,""y"":184,""width"":776,""height"":779}","{""name"":""knife""}"
0112a.png,6680427,"{}",3,0,"{""name"":""rect"",""x"":667,""y"":210,""width"":472,""height"":1139}","{""name"":""scissors""}"
0112a.png,6680427,"{}",3,1,"{""name"":""rect"",""x"":1390,""y"":629,""width"":423,""height"":824}","{""name"":""scissors""}"
0112a.png,6680427,"{}",3,2,"{""name"":""rect"",""x"":1581,""y"":161,""width"":210,""height"":1210}","{""name"":""knife""}"
0112b.png,6881625,"{}",3,0,"{""name"":""rect"",""x"":611,""y"":225,""width"":491,""height"":1120}","{""name"":""scissors""}"
0112b.png,6881625,"{}",3,1,"{""name"":""rect"",""x"":1409,""y"":584,""width"":382,""height"":787}","{""name"":""scissors""}"
0112b.png,6881625,"{}",3,2,"{""name"":""rect"",""x"":1611,""y"":195,""width"":236,""height"":1079}","{""name"":""knife""}"
0113a.png,6625843,"{}",3,0,"{""name"":""rect"",""x"":577,""y"":472,""width"":1045,""height"":187}","{""name"":""knife""}"
0113a.png,6625843,"{}",3,1,"{""name"":""rect"",""x"":517,""y"":1120,""width"":1068,""height"":461}","{""name"":""scissors""}"
0113a.png,6625843,"{}",3,2,"{""name"":""rect"",""x"":802,""y"":112,""width"":614,""height"":453}","{""name"":""scissors""}"
0113b.png,6834219,"{}",3,0,"{""name"":""rect"",""x"":596,""y"":1188,""width"":1101,""height"":543}","{""name"":""scissors""}"
0113b.png,6834219,"{}",3,1,"{""name"":""rect"",""x"":847,""y"":150,""width"":659,""height"":562}","{""name"":""scissors""}"
0113b.png,6834219,"{}",3,2,"{""name"":""rect"",""x"":577,""y"":543,""width"":1128,""height"":202}","{""name"":""knife""}"
0114a.png,6670787,"{}",3,0,"{""name"":""rect"",""x"":877,""y"":161,""width"":487,""height"":1023}","{""name"":""scissors""}"
0114a.png,6670787,"{}",3,1,"{""name"":""rect"",""x"":1506,""y"":41,""width"":236,""height"":1517}","{""name"":""knife""}"
0114a.png,6670787,"{}",3,2,"{""name"":""rect"",""x"":1480,""y"":566,""width"":386,""height"":663}","{""name"":""scissors""}"
0114b.png,6955166,"{}",3,0,"{""name"":""rect"",""x"":843,""y"":169,""width"":468,""height"":959}","{""name"":""kscissors""}"
0114b.png,6955166,"{}",3,1,"{""name"":""rect"",""x"":1517,""y"":30,""width"":232,""height"":1435}","{""name"":""knife""}"
0114b.png,6955166,"{}",3,2,"{""name"":""rect"",""x"":1446,""y"":524,""width"":465,""height"":704}","{""name"":""scissors""}"
0115a.png,6690854,"{}",1,0,"{""name"":""rect"",""x"":862,""y"":554,""width"":764,""height"":307}","{""name"":""knife""}"
0115b.png,6938368,"{}",1,0,"{""name"":""rect"",""x"":877,""y"":637,""width"":738,""height"":195}","{""name"":""knife""}"
0116a.png,6343330,"{}",2,0,"{""name"":""rect"",""x"":1353,""y"":1401,""width"":711,""height"":364}","{""name"":""knife""}"
0116a.png,6343330,"{}",2,1,"{""name"":""rect"",""x"":1409,""y"":1938,""width"":555,""height"":421}","{""name"":""scissors""}"
0116b.png,7476430,"{}",2,0,"{""name"":""rect"",""x"":1428,""y"":1454,""width"":727,""height"":325}","{""name"":""knife""}"
0116b.png,7476430,"{}",2,1,"{""name"":""rect"",""x"":1484,""y"":1978,""width"":563,""height"":333}","{""name"":""scissors""}"
0117a.png,5680355,"{}",2,0,"{""name"":""rect"",""x"":1048,""y"":253,""width"":388,""height"":801}","{""name"":""knife""}"
0117a.png,5680355,"{}",2,1,"{""name"":""rect"",""x"":1122,""y"":1118,""width"":585,""height"":552}","{""name"":""scissors""}"
0117b.png,6037184,"{}",2,0,"{""name"":""rect"",""x"":1022,""y"":238,""width"":364,""height"":765}","{""name"":""knife""}"
0117b.png,6037184,"{}",2,1,"{""name"":""rect"",""x"":1101,""y"":1109,""width"":547,""height"":555}","{""name"":""scissors""}"
0118a.png,5431875,"{}",2,0,"{""name"":""rect"",""x"":343,""y"":1090,""width"":576,""height"":545}","{""name"":""scissors""}"
0118a.png,5431875,"{}",2,1,"{""name"":""rect"",""x"":806,""y"":1370,""width"":712,""height"":249}","{""name"":""knife""}"
0118b.png,6098506,"{}",2,0,"{""name"":""rect"",""x"":338,""y"":1061,""width"":564,""height"":580}","{""name"":""scissors""}"
0118b.png,6098506,"{}",2,1,"{""name"":""rect"",""x"":787,""y"":1335,""width"":684,""height"":290}","{""name"":""knife""}"
0119a.png,6978310,"{}",2,0,"{""name"":""rect"",""x"":648,""y"":390,""width"":217,""height"":817}","{""name"":""knife""}"
0119a.png,6978310,"{}",2,1,"{""name"":""rect"",""x"":1199,""y"":663,""width"":532,""height"":978}","{""name"":""scissors""}"
0119b.png,7383076,"{}",2,0,"{""name"":""rect"",""x"":1184,""y"":659,""width"":502,""height"":974}","{""name"":""scissors""}"
0119b.png,7383076,"{}",2,1,"{""name"":""rect"",""x"":644,""y"":457,""width"":210,""height"":697}","{""name"":""knife""}"
0120a.png,6993360,"{}",2,0,"{""name"":""rect"",""x"":1278,""y"":648,""width"":483,""height"":940}","{""name"":""scissors""}"
0120a.png,6993360,"{}",2,1,"{""name"":""rect"",""x"":757,""y"":416,""width"":202,""height"":701}","{""name"":""knife""}"
0120b.png,7265100,"{}",2,0,"{""name"":""rect"",""x"":1304,""y"":626,""width"":446,""height"":948}","{""name"":""scissors""}"
0120b.png,7265100,"{}",2,1,"{""name"":""rect"",""x"":693,""y"":435,""width"":247,""height"":757}","{""name"":""knife""}"
0121a.png,6828542,"{}",2,0,"{""name"":""rect"",""x"":1079,""y"":869,""width"":607,""height"":1023}","{""name"":""scissors""}"
0121a.png,6828542,"{}",2,1,"{""name"":""rect"",""x"":562,""y"":408,""width"":318,""height"":880}","{""name"":""knife""}"
0121b.png,7134604,"{}",2,0,"{""name"":""rect"",""x"":1053,""y"":922,""width"":633,""height"":978}","{""name"":""scissors""}"
0121b.png,7134604,"{}",2,1,"{""name"":""rect"",""x"":510,""y"":438,""width"":262,""height"":858}","{""name"":""knife""}"
0122a.png,6817920,"{}",4,0,"{""name"":""rect"",""x"":682,""y"":457,""width"":352,""height"":790}","{""name"":""scissors""}"
0122a.png,6817920,"{}",4,1,"{""name"":""rect"",""x"":622,""y"":1278,""width"":322,""height"":772}","{""name"":""knife""}"
0122a.png,6817920,"{}",4,2,"{""name"":""rect"",""x"":1251,""y"":577,""width"":461,""height"":1053}","{""name"":""scissors""}"
0122a.png,6817920,"{}",4,3,"{""name"":""rect"",""x"":1791,""y"":1615,""width"":288,""height"":502}","{""name"":""scissors""}"
0122b.png,7148077,"{}",4,0,"{""name"":""rect"",""x"":1229,""y"":562,""width"":491,""height"":1027}","{""name"":""scissors""}"
0122b.png,7148077,"{}",4,1,"{""name"":""rect"",""x"":641,""y"":476,""width"":326,""height"":757}","{""name"":""scissors""}"
0122b.png,7148077,"{}",4,2,"{""name"":""rect"",""x"":573,""y"":1289,""width"":333,""height"":798}","{""name"":""knife""}"
0122b.png,7148077,"{}",4,3,"{""name"":""rect"",""x"":1892,""y"":1622,""width"":244,""height"":476}","{""name"":""scissors""}"
0123a.png,6878146,"{}",5,0,"{""name"":""rect"",""x"":929,""y"":1086,""width"":303,""height"":888}","{""name"":""knife""}"
0123a.png,6878146,"{}",5,1,"{""name"":""rect"",""x"":2031,""y"":472,""width"":157,""height"":813}","{""name"":""knife""}"
0123a.png,6878146,"{}",5,2,"{""name"":""rect"",""x"":1352,""y"":937,""width"":412,""height"":1060}","{""name"":""scissors""}"
0123a.png,6878146,"{}",5,3,"{""name"":""rect"",""x"":877,""y"":420,""width"":337,""height"":562}","{""name"":""scissors""}"
0123a.png,6878146,"{}",5,4,"{""name"":""rect"",""x"":1873,""y"":1315,""width"":326,""height"":697}","{""name"":""scissors""}"
0123b.png,7200401,"{}",5,0,"{""name"":""rect"",""x"":944,""y"":1075,""width"":288,""height"":892}","{""name"":""knife""}"
0123b.png,7200401,"{}",5,1,"{""name"":""rect"",""x"":2072,""y"":513,""width"":154,""height"":746}","{""name"":""knife""}"
0123b.png,7200401,"{}",5,2,"{""name"":""rect"",""x"":1926,""y"":1319,""width"":270,""height"":746}","{""name"":""scissors""}"
0123b.png,7200401,"{}",5,3,"{""name"":""rect"",""x"":1259,""y"":1004,""width"":536,""height"":978}","{""name"":""scissors""}"
0123b.png,7200401,"{}",5,4,"{""name"":""rect"",""x"":880,""y"":450,""width"":311,""height"":547}","{""name"":""scissors""}"
0124a.png,6798343,"{}",2,0,"{""name"":""rect"",""x"":682,""y"":689,""width"":371,""height"":1263}","{""name"":""knife""}"
0124a.png,6798343,"{}",2,1,"{""name"":""rect"",""x"":1307,""y"":914,""width"":461,""height"":1064}","{""name"":""scissors""}"
0124b.png,7138826,"{}",2,0,"{""name"":""rect"",""x"":629,""y"":663,""width"":438,""height"":1289}","{""name"":""knife""}"
0124b.png,7138826,"{}",2,1,"{""name"":""rect"",""x"":1300,""y"":877,""width"":536,""height"":1116}","{""name"":""scissors""}"
0125a.png,6966539,"{}",2,0,"{""name"":""rect"",""x"":1360,""y"":554,""width"":528,""height"":1109}","{""name"":""scissors""}"
0125a.png,6966539,"{}",2,1,"{""name"":""rect"",""x"":1896,""y"":629,""width"":292,""height"":1255}","{""name"":""knife""}"
0125b.png,7151127,"{}",2,0,"{""name"":""rect"",""x"":2004,""y"":607,""width"":303,""height"":1281}","{""name"":""knife""}"
0125b.png,7151127,"{}",2,1,"{""name"":""rect"",""x"":1439,""y"":539,""width"":487,""height"":1034}","{""name"":""scissors""}"
0126a.png,6791425,"{}",3,0,"{""name"":""rect"",""x"":1169,""y"":903,""width"":150,""height"":1060}","{""name"":""knife""}"
0126a.png,6791425,"{}",3,1,"{""name"":""rect"",""x"":1832,""y"":517,""width"":300,""height"":1266}","{""name"":""knife""}"
0126a.png,6791425,"{}",3,2,"{""name"":""rect"",""x"":461,""y"":839,""width"":386,""height"":1289}","{""name"":""knife""}"
0126b.png,7367633,"{}",3,0,"{""name"":""rect"",""x"":1120,""y"":862,""width"":191,""height"":1027}","{""name"":""knife""}"
0126b.png,7367633,"{}",3,1,"{""name"":""rect"",""x"":1911,""y"":539,""width"":210,""height"":1180}","{""name"":""knife""}"
0126b.png,7367633,"{}",3,2,"{""name"":""rect"",""x"":348,""y"":865,""width"":431,""height"":1266}","{""name"":""knife""}"
0127a.png,6035901,"{}",2,0,"{""name"":""rect"",""x"":845,""y"":869,""width"":293,""height"":963}","{""name"":""scissors""}"
0127a.png,6035901,"{}",2,1,"{""name"":""rect"",""x"":1283,""y"":916,""width"":286,""height"":859}","{""name"":""scissors""}"
0127b.png,5921551,"{}",2,0,"{""name"":""rect"",""x"":1164,""y"":916,""width"":255,""height"":881}","{""name"":""scissors""}"
0127b.png,5921551,"{}",2,1,"{""name"":""rect"",""x"":722,""y"":870,""width"":336,""height"":913}","{""name"":""scissors""}"
0128a.png,6532225,"{}",2,0,"{""name"":""rect"",""x"":1221,""y"":384,""width"":313,""height"":963}","{""name"":""scissors""}"
0128a.png,6532225,"{}",2,1,"{""name"":""rect"",""x"":797,""y"":1355,""width"":297,""height"":816}","{""name"":""scissors""}"
0128b.png,6682495,"{}",2,0,"{""name"":""rect"",""x"":1182,""y"":423,""width"":264,""height"":863}","{""name"":""scissors""}"
0128b.png,6682495,"{}",2,1,"{""name"":""rect"",""x"":723,""y"":1354,""width"":371,""height"":871}","{""name"":""scissors""}"
0129a.png,6807972,"{}",3,0,"{""name"":""rect"",""x"":1206,""y"":581,""width"":524,""height"":1038}","{""name"":""scissors""}"
0129a.png,6807972,"{}",3,1,"{""name"":""rect"",""x"":686,""y"":480,""width"":307,""height"":761}","{""name"":""scissors""}"
0129a.png,6807972,"{}",3,2,"{""name"":""rect"",""x"":611,""y"":1304,""width"":311,""height"":794}","{""name"":""knife""}"
0129b.png,7208693,"{}",3,0,"{""name"":""rect"",""x"":547,""y"":1289,""width"":285,""height"":813}","{""name"":""knife""}"
0129b.png,7208693,"{}",3,1,"{""name"":""rect"",""x"":1221,""y"":573,""width"":521,""height"":1015}","{""name"":""scissors""}"
0129b.png,7208693,"{}",3,2,"{""name"":""rect"",""x"":633,""y"":569,""width"":382,""height"":704}","{""name"":""scissors""}"
0130a.png,4069875,"{}",1,0,"{""name"":""rect"",""x"":1038,""y"":895,""width"":200,""height"":993}","{""name"":""knife""}"
0130b.png,4657865,"{}",1,0,"{""name"":""rect"",""x"":998,""y"":947,""width"":274,""height"":995}","{""name"":""knife""}"
0131a.png,3487466,"{}",2,0,"{""name"":""rect"",""x"":473,""y"":657,""width"":1000,""height"":227}","{""name"":""knife""}"
0131a.png,3487466,"{}",2,1,"{""name"":""rect"",""x"":1559,""y"":292,""width"":408,""height"":856}","{""name"":""scissors""}"
0131b.png,3573712,"{}",2,0,"{""name"":""rect"",""x"":1549,""y"":284,""width"":340,""height"":851}","{""name"":""scissors""}"
0131b.png,3573712,"{}",2,1,"{""name"":""rect"",""x"":470,""y"":583,""width"":942,""height"":390}","{""name"":""knife""}"
0132a.png,6165321,"{}",2,0,"{""name"":""rect"",""x"":498,""y"":1473,""width"":1112,""height"":762}","{""name"":""scissors""}"
0132a.png,6165321,"{}",2,1,"{""name"":""rect"",""x"":530,""y"":514,""width"":1156,""height"":787}","{""name"":""scissors""}"
